year,context,area_count_middle_ate,area_cv_middle_ate,area_gini_middle_ate,area_p90_p10_ratio_middle_ate,area_count_lower_ate,area_cv_lower_ate,area_gini_lower_ate,area_p90_p10_ratio_lower_ate,area_mean_lower_ate_km2,area_min_lower_ate_km2,area_max_lower_ate_km2
1700,Сибирский приказ / Русское царство,1,0.0,0.0,1.0,17,1.68882,0.615152,11.598793,312260.737,18085.892,2301758.814
1719,Сибирская губерния,4,0.975396,0.513392,53.841085,25,2.806892,0.810092,52.61016,445843.091,900.242,6198792.934
1724,Сибирская губерния,5,1.029891,0.55041,44.247386,25,2.806892,0.810092,52.61016,445843.091,900.242,6198792.934
1727,Сибирская губерния,3,0.50386,0.254681,2.542323,16,2.221352,0.745789,16.971575,681584.511,18085.892,6198792.934
1745,Сибирская губерния,3,0.702096,0.361325,5.565341,15,1.536285,0.597503,15.75562,340610.075,14694.444,2208785.093
1765,Горнозаводское ведомство,1,0.0,0.0,1.0,1,0.0,0.0,1.0,52630.906,52630.906,52630.906
1765,Оренбургская губерния,1,0.0,0.0,1.0,1,0.0,0.0,1.0,43481.416,43481.416,43481.416
1765,Сибирская губерния,2,0.086689,0.043344,1.149038,15,1.548817,0.601558,17.301502,334310.544,11596.271,2183359.3
1780,Сибирская губерния / Колыванская область,1,0.0,0.0,1.0,4,0.306529,0.164205,1.920752,175133.214,91658.046,240907.313
1783,Колыванское наместничество,0,,,,5,0.227894,0.124503,1.662101,136222.315,85156.823,172153.458
1783,Тобольское наместничество,2,0.372371,0.186186,1.848584,16,1.744062,0.674171,23.682335,261126.521,18851.285,1887536.815
1798,Тобольская губерния,3,0.574334,0.304319,3.238426,17,1.528454,0.612204,22.503155,285252.644,19397.07,1888733.017
1805,Тобольская губерния,0,,,,9,1.751879,0.642086,11.519451,141799.709,19397.069,839723.125
1805,Томская губерния,0,,,,9,1.498146,0.608388,10.094726,397842.369,147.141,2042942.873
1809,Тобольская губерния,0,,,,9,1.665253,0.624929,10.281127,156533.131,21496.33,886807.009
1809,Томская губерния,0,,,,8,1.356303,0.577277,11.088244,441086.267,83150.767,1976028.632
1821,Тобольская губерния,0,,,,9,1.748296,0.64099,11.519451,142042.157,19397.069,839723.125
1821,Томская губерния,0,,,,8,1.289324,0.553341,10.059503,445398.534,95420.995,1914728.275
1838,Омская область,0,,,,4,0.445918,0.233378,2.476984,52605.638,31953.42,89413.251
1838,Тобольская губерния,0,,,,9,1.790416,0.659158,13.104059,155450.632,19397.069,936893.833
1838,Томская губерния,0,,,,6,0.593764,0.333454,5.374522,125044.091,26689.651,225600.885
1848,Тобольская губерния,0,,,,9,1.661498,0.626253,12.549984,159838.952,18521.267,903577.117
1848,Томская губерния,0,,,,6,0.660215,0.333374,3.934452,148465.408,70182.95,321430.475
1855,Область Сибирских Киргизов,0,,,,5,0.797702,0.404445,5.755012,166928.062,50014.015,418011.771
1855,Семипалатинская область,0,,,,5,0.670884,0.369444,5.345456,95241.828,12081.513,202342.875
1855,Тобольская губерния,0,,,,9,1.765826,0.645971,11.809401,155870.559,18521.268,929195.763
1855,Томская губерния,0,,,,6,0.716755,0.346139,3.762204,142823.047,70301.039,352353.984
1876,Акмолинская область,0,,,,6,0.83389,0.432267,6.787229,94090.375,81.944,248538.512
1876,Верхний уровень не указан,0,,,,1,0.0,0.0,1.0,75.468,75.468,75.468
1876,Семипалатинская область,0,,,,5,0.593665,0.313771,3.606909,98180.448,41894.346,203006.653
1876,Тобольская губерния,0,,,,10,1.343317,0.579769,13.002673,134824.031,19288.96,641976.353
1876,Томская губерния,0,,,,7,0.441372,0.238532,2.798367,124370.686,58125.093,212353.045
1897,Весь статистический охват,4,0.408497,0.217413,2.325181,26,0.978485,0.424944,7.339833,126663.276,20241.59,644406.44
1914,Весь статистический охват,4,0.400321,0.214172,2.30688,27,1.04171,0.45351,7.21765,122153.234,18475.37,654814.81
1918,РСФСР,3,0.587558,0.304129,3.172393,26,1.476556,0.548619,9.078772,85769.579,2641.294,652066.749
1923,РСФСР,6,1.062797,0.494844,7.715375,27,1.545118,0.555574,8.784715,81051.602,14284.691,652067.744
1926,Сибирский край,12,1.05591,0.404322,2.89081,181,1.954839,0.526128,5.311952,5637.726,614.58,108255.15
1926,Уральская область,3,1.262861,0.595965,21.379879,37,2.865204,0.832019,21.535203,33085.381,1719.88,510025.9
1930,Сибирский край,11,1.057051,0.45091,4.528433,154,2.41833,0.523694,5.485705,6770.797,1143.25,190498.79
1930,Уральская область,3,1.284291,0.607196,26.106634,31,2.644719,0.825251,29.290143,39616.402,1789.29,523434.6
1939,Весь статистический охват,3,0.627349,0.330409,3.642741,201,2.106973,0.658445,8.246813,11100.995,957.61,182423.46
1947,Алтайский край,1,0.0,0.0,1.0,74,0.949293,0.364714,3.561545,3541.228,305.76,19684.59
1947,Кемеровская область,0,,,,22,0.595279,0.298201,3.807218,4421.079,1749.35,11275.79
1947,Новосибирская область,0,,,,35,0.61738,0.304204,4.024863,5072.82,1608.29,16431.31
1947,Омская область,0,,,,35,0.672085,0.346373,4.207867,4054.841,864.01,12061.59
1947,Томская область,0,,,,16,0.94933,0.455324,10.078,19873.468,3654.78,64213.11
1947,Тюменская область,2,0.098745,0.049373,1.171544,37,1.275979,0.635445,37.315097,37293.676,107.56,178533.25
1959,Алтайский край,1,0.0,0.0,1.0,74,0.946799,0.362169,3.507146,3527.949,305.76,19782.14
1959,Кемеровская область,0,,,,21,0.710404,0.326164,4.212347,4555.927,1749.35,14169.22
1959,Новосибирская область,0,,,,32,0.535633,0.256925,3.32774,5544.847,2488.06,15522.82
1959,Омская область,0,,,,34,0.60646,0.311837,4.088603,4161.601,1587.38,11900.08
1959,Томская область,0,,,,18,1.140805,0.521565,11.075165,17467.13,3815.04,71288.86
1959,Тюменская область,2,0.095547,0.047773,1.165527,39,1.355204,0.65941,38.132791,35345.63,107.56,162017.23
1964,Алтайский край,1,0.0,0.0,1.0,40,0.62032,0.320211,4.017308,6526.705,305.76,19782.14
1964,Кемеровская область,0,,,,13,1.179795,0.488286,45.976338,7359.581,83.7,35613.27
1964,Новосибирская область,0,,,,19,0.499516,0.251437,2.447141,9338.69,194.65,23844.87
1964,Омская область,0,,,,15,0.532315,0.284006,3.372291,9424.143,4099.58,21891.3
1964,Томская область,0,,,,13,0.882248,0.424738,4.620222,24185.262,3945.6,86844.76
1964,Тюменская область,2,0.191665,0.095832,1.3622,26,0.978365,0.532386,23.915952,57183.387,107.56,175201.51
1970,Алтайский край,1,0.0,0.0,1.0,64,0.855309,0.350359,3.482582,4078.452,833.66,19652.63
1970,Кемеровская область,0,,,,16,1.221701,0.422677,3.189394,5981.965,2302.04,33142.08
1970,Новосибирская область,0,,,,29,0.506989,0.24605,3.19531,6121.609,2505.69,15699.17
1970,Омская область,0,,,,31,0.636287,0.304398,3.593774,4561.429,1880.71,15501.48
1970,Томская область,0,,,,16,1.075896,0.508813,9.547286,19649.527,3946.82,86816.36
1970,Тюменская область,2,0.122093,0.061047,1.216495,35,1.18204,0.610353,43.264527,39393.811,107.56,153182.08
1979,Алтайский край,1,0.0,0.0,1.0,69,0.922237,0.38398,4.010611,3782.062,87.72,19697.46
1979,Кемеровская область,0,,,,16,1.226579,0.425049,3.286912,5972.988,2253.68,33252.31
1979,Новосибирская область,0,,,,32,0.601493,0.307563,4.048639,5550.36,51.05,15331.29
1979,Омская область,0,,,,31,0.62527,0.301788,3.555506,4560.705,1840.12,15306.52
1979,Томская область,0,,,,16,1.073941,0.507762,9.565907,19653.863,3948.24,86700.66
1979,Тюменская область,2,0.122245,0.061122,1.216793,38,1.211484,0.618409,37.959555,36284.198,107.56,132634.56
1989,Алтайский край,1,0.0,0.0,1.0,73,0.962142,0.394172,3.807731,3575.144,85.1,19801.93
1989,Кемеровская область,0,,,,31,1.126683,0.542425,33.314825,3090.354,67.56,15833.9
1989,Новосибирская область,0,,,,31,0.596644,0.314262,4.042724,5730.9,51.05,15036.82
1989,Омская область,0,,,,31,0.635631,0.304591,3.506057,4561.393,1807.41,15739.64
1989,Томская область,0,,,,16,1.075216,0.508053,9.476569,19654.297,3917.34,86834.73
1989,Тюменская область,2,0.122237,0.061119,1.216779,38,1.145553,0.595021,35.798918,36288.223,2616.13,132634.56
2021,Алтайский край,0,,,,68,0.500403,0.269859,4.687402,2471.528,52.14,6835.16
2021,Кемеровская область,0,,,,34,1.129878,0.571763,62.880506,2817.819,67.56,12506.01
2021,Новосибирская область,0,,,,33,0.633917,0.328033,4.034907,5380.689,62.25,15329.28
2021,Омская область,0,,,,33,0.642622,0.33029,4.197355,4284.52,576.43,13454.31
2021,Республика Алтай,0,,,,11,0.766187,0.429942,14.312299,8447.884,99.33,19958.27
2021,Томская область,0,,,,20,1.288052,0.59487,76.516937,15723.481,193.16,86700.45
2021,Тюменская область,2,0.122676,0.061338,1.217641,53,1.497106,0.707471,533.778216,26013.896,59.34,132974.56
