year,area_count_upper_ate,area_count_middle_ate,area_count_lower_ate,area_mean_upper_ate_km2,area_mean_middle_ate_km2,area_mean_lower_ate_km2,area_median_upper_ate_km2,area_median_middle_ate_km2,area_median_lower_ate_km2,area_stddev_upper_ate_km2,area_stddev_middle_ate_km2,area_stddev_lower_ate_km2,area_cv_upper_ate,area_cv_middle_ate,area_cv_lower_ate,area_gini_upper_ate,area_gini_middle_ate,area_gini_lower_ate,area_p90_p10_ratio_upper_ate,area_p90_p10_ratio_middle_ate,area_p90_p10_ratio_lower_ate,area_q75_q25_ratio_upper_ate,area_q75_q25_ratio_middle_ate,area_q75_q25_ratio_lower_ate,area_range_ratio_upper_ate,area_range_ratio_middle_ate,area_range_ratio_lower_ate,area_min_upper_ate_km2,area_min_middle_ate_km2,area_min_lower_ate_km2,area_max_upper_ate_km2,area_max_middle_ate_km2,area_max_lower_ate_km2,area_context_count_v105,area_cv_lower_within_upper_mean,area_cv_lower_within_upper_max,area_gini_lower_within_upper_mean,area_gini_lower_within_upper_max,area_p90_p10_lower_within_upper_mean,area_p90_p10_lower_within_upper_max
1700,1,1,17,5308432.528,5308432.528,312260.737,5308432.528,5308432.528,128989.777,0.0,0.0,527352.055,0.0,0.0,1.68882,0.0,0.0,0.615152,1.0,1.0,11.598793,1.0,1.0,2.513706,1.0,1.0,127.268194,5308432.528,5308432.528,18085.892,5308432.528,5308432.528,2301758.814,1,1.68882,1.68882,0.615152,0.615152,11.598793,11.598793
1719,1,4,25,11146077.264,2786519.316,445843.091,11146077.264,2430393.294,90423.943,0.0,2717960.73,1251433.579,0.0,0.975396,2.806892,0.0,0.513392,0.810092,1.0,53.841085,52.61016,1.0,36.99785,9.417258,1.0,71.664217,6885.696217,11146077.264,86497.742,900.242,11146077.264,6198792.934,6198792.934,1,2.806892,2.806892,0.810092,0.810092,52.61016,52.61016
1724,1,5,25,11146077.264,2229215.453,445843.091,11146077.264,1439643.586,90423.943,0.0,2295848.674,1251433.579,0.0,1.029891,2.806892,0.0,0.55041,0.810092,1.0,44.247386,52.61016,1.0,21.182468,9.417258,1.0,71.664217,6885.696217,11146077.264,86497.742,900.242,11146077.264,6198792.934,6198792.934,1,2.806892,2.806892,0.810092,0.810092,52.61016,52.61016
1727,1,3,16,10905352.18,3635117.393,681584.511,10905352.18,2673847.792,153521.384,0.0,1831590.959,1514039.239,0.0,0.50386,2.221352,0.0,0.254681,0.745789,1.0,2.542323,16.971575,1.0,1.885165,2.649102,1.0,3.049519,342.741897,10905352.18,2032711.454,18085.892,10905352.18,6198792.934,6198792.934,1,2.221352,2.221352,0.745789,0.745789,16.971575,16.971575
1745,1,2,14,5066082.09,2533041.045,361863.006,5066082.09,2533041.045,219205.938,0.0,279125.786,535349.279,0.0,0.110194,1.479425,0.0,0.055097,0.58127,1.0,1.193356,16.945766,1.0,1.116619,4.093946,1.0,1.247681,150.314302,5066082.09,2253915.259,14694.444,5066082.09,2812166.831,2208785.093,1,1.479425,1.479425,0.58127,0.58127,16.945766,16.945766
1765,1,2,15,5014658.167,2507329.083,334310.544,5014658.167,2507329.083,193927.366,0.0,217357.093,517785.761,0.0,0.086689,1.548817,0.0,0.043344,0.601558,1.0,1.149038,17.301502,1.0,1.090616,4.7526,1.0,1.189834,188.281155,5014658.167,2289971.991,11596.271,5014658.167,2724686.176,2183359.3,1,1.548817,1.548817,0.601558,0.601558,17.301502,17.301502
1780,1,1,4,700532.857,700532.857,175133.214,700532.857,700532.857,183983.749,0.0,0.0,53683.323,0.0,0.0,0.306529,0.0,0.0,0.164205,1.0,1.0,1.920752,1.0,1.0,1.298188,1.0,1.0,2.628327,700532.857,700532.857,91658.046,700532.857,700532.857,240907.313,1,0.306529,0.306529,0.164205,0.164205,1.920752,1.920752
1783,2,2,21,2429567.955,2089012.169,231387.424,2429567.955,2089012.169,98518.889,1748456.382,777887.753,401353.805,0.719657,0.372371,1.734553,0.359829,0.186186,0.627205,3.713933,1.848584,18.246603,2.124164,1.457563,3.360199,6.134126,2.186596,100.127753,681111.573,1311124.416,18851.285,4178024.338,2866899.922,1887536.815,2,0.985978,1.744062,0.399337,0.674171,12.672218,23.682335
1798,1,3,17,4849294.941,1616431.647,285252.644,4849294.941,1315756.399,120832.324,0.0,928371.162,435995.478,0.0,0.574334,1.528454,0.0,0.304319,0.612204,1.0,3.238426,22.503155,1.0,2.120398,3.547185,1.0,4.354092,97.372078,4849294.941,659969.687,19397.07,4849294.941,2873568.855,1888733.017,1,1.528454,1.528454,0.612204,0.612204,22.503155,22.503155
1805,2,0,18,2428389.351,,269821.039,2428389.351,,100328.735,1152191.966,,474202.615,0.474468,,1.757471,0.237234,,0.674465,2.223592,,27.091856,1.622035,,4.440906,2.805664,,13884.253016,1276197.385,,147.141,3580581.317,,2042942.873,2,1.625012,1.751879,0.625237,0.642086,10.807088,11.519451
1809,2,0,17,2468744.053,,290440.477,2468744.053,,107775.505,1059946.014,,473885.982,0.429346,,1.631611,0.214673,,0.647526,2.046352,,22.686463,1.54671,,4.294815,2.504752,,91.924033,1408798.039,,21496.322,3528690.066,,1976028.614,2,1.510778,1.665253,0.601103,0.624929,10.684686,11.088245
1821,2,0,17,2420783.839,,284798.099,2420783.839,,96263.867,1142404.43,,459090.806,0.471915,,1.611987,0.235958,,0.649758,2.213017,,26.804984,1.617656,,4.285449,2.78727,,98.712247,1278379.41,,19397.069,3563188.269,,1914728.275,2,1.51881,1.748296,0.597166,0.64099,10.789477,11.519451
1838,3,0,19,786580.928,,124196.989,750264.544,,61239.166,485936.444,,200228.528,0.617783,,1.612185,0.335809,,0.573463,3.9866,,8.137458,2.237274,,3.441747,6.648792,,48.300794,210422.553,,19397.069,1399055.686,,936893.833,3,0.943366,1.790416,0.408663,0.659158,6.985188,13.104059
1848,2,0,15,1164671.51,,155289.535,1164671.51,,87134.093,273879.06,,214921.561,0.235156,,1.384005,0.117578,,0.546262,1.463432,,11.162247,1.266489,,1.982122,1.614911,,48.785924,890792.45,,18521.267,1438550.57,,903577.117,2,1.160856,1.661498,0.479814,0.626253,8.242218,12.549984
1855,4,0,25,892655.693,,142824.911,845789.297,,75705.044,331040.861,,186495.971,0.370849,,1.305766,0.196197,,0.520949,2.122639,,10.857599,1.333381,,2.143221,2.945838,,76.910546,476209.142,,12081.513,1402835.034,,929195.763,4,0.987792,1.765826,0.4415,0.645971,6.668018,11.809401
1876,4,0,27,818588.732,,121272.405,717565.249,,83060.356,337323.761,,121308.776,0.41208,,1.0003,0.219736,,0.433067,2.348744,,6.392281,1.812999,,2.247868,2.745996,,33.282065,490984.146,,19288.959,1348240.284,,641976.381,4,0.755203,1.343317,0.362689,0.579769,5.699221,13.002671
1897,4,0,27,823311.329,,121972.049,720809.899,,83114.274,336319.732,,122989.653,0.408496,,1.008343,0.217412,,0.433379,2.325177,,7.344688,1.810047,,2.058992,2.702522,,31.835744,500098.511,,20241.552,1351527.008,,644404.862,4,0.773337,1.346464,0.361931,0.581077,5.578659,13.012386
1914,1,4,27,3298137.32,824534.33,122153.234,3298137.32,730611.52,82252.28,0.0,330078.289,127248.228,0.0,0.400321,1.04171,0.0,0.214172,0.45351,1.0,2.30688,7.21765,1.0,1.831693,2.502181,1.0,2.652853,35.442582,3298137.32,502871.17,18475.37,3298137.32,1334043.11,654814.81,1,1.04171,1.04171,0.45351,0.45351,7.21765,7.21765
1918,1,3,26,2230009.062,743336.354,85769.579,2230009.062,552211.887,47970.959,0.0,436753.044,126643.614,0.0,0.587558,1.476556,0.0,0.304129,0.548619,1.0,3.172393,9.078772,1.0,2.15283,3.08562,1.0,4.080537,246.873975,2230009.062,330240.146,2641.294,2230009.062,1347557.029,652066.749,1,1.476556,1.476556,0.548619,0.548619,9.078772,9.078772
1923,1,6,27,2188393.25,364732.208,81051.602,2188393.25,187173.875,41579.958,0.0,387636.169,125234.269,0.0,1.062797,1.545118,0.0,0.494844,0.555574,1.0,7.715375,8.784715,1.0,2.90908,2.918094,1.0,13.296556,45.648012,2188393.25,90211.592,14284.691,2188393.25,1199503.516,652067.744,1,1.545118,1.545118,0.555574,0.555574,8.784715,8.784715
1926,2,15,218,1122293.76,149639.168,10296.273,1122293.76,58906.11,3127.845,101865.32,276141.185,41619.88,0.090765,1.84538,4.042228,0.045383,0.620231,0.720014,1.156595,7.578709,6.00756,1.09508,1.984224,2.253407,1.199652,37.688499,829.877152,1020428.44,30163.47,614.58,1224159.08,1136815.91,510025.9,2,2.410022,2.865204,0.679073,0.832019,13.423578,21.535203
1930,2,14,185,1135405.605,162200.801,12274.655,1135405.605,53745.6,3882.0,92702.845,289450.016,47044.275,0.081647,1.784517,3.832635,0.040824,0.640986,0.718595,1.139765,9.958008,6.333814,1.085122,2.721885,2.126881,1.177813,40.884056,457.84789,1042702.76,28198.82,1143.25,1228108.45,1152882.14,523434.6,2,2.531524,2.644719,0.674473,0.825251,17.387924,29.290143
1939,1,3,201,2231299.99,743766.663,11100.995,2231299.99,577064.7,3760.48,0.0,466601.122,23389.501,0.0,0.627349,2.106973,0.0,0.330409,0.658445,1.0,3.642741,8.246813,1.0,2.299102,2.207297,1.0,5.033247,190.4987,2231299.99,274186.59,957.61,2231299.99,1380048.7,182423.46,1,2.106973,2.106973,0.658445,0.658445,8.246813,8.246813
1947,6,3,219,396104.04,444626.343,10852.165,219799.78,562109.79,3522.54,446008.915,258188.42,23976.089,1.125989,0.580686,2.209337,0.492693,0.299277,0.678028,7.098499,3.637737,8.854265,2.01552,1.923225,2.489552,14.186851,7.923733,1659.847992,97263.73,86485.02,107.56,1379866.01,685284.22,178533.25,6,0.843224,1.275979,0.40071,0.635445,10.499098,37.315097
1959,6,3,218,394760.023,446534.403,10864.955,219251.655,563844.04,3603.05,445881.11,254822.182,24380.968,1.129499,0.570666,2.244001,0.493718,0.293713,0.67478,7.137899,3.524901,7.805845,2.000758,1.898813,2.229018,14.408019,7.360755,1506.2963,95674.47,92785.78,107.56,1378479.57,682973.39,162017.23,6,0.882551,1.355204,0.406345,0.65941,10.723965,38.132791
1964,6,3,126,412786.08,473517.693,19656.48,219251.655,536640.71,7765.54,485756.206,288569.296,33221.372,1.176775,0.609416,1.690098,0.50862,0.327732,0.630785,7.598724,4.077124,17.076621,2.002079,2.109487,2.401472,15.539849,8.526378,2093.208005,95674.55,92785.78,83.7,1486768.07,791126.59,175201.51,6,0.782093,1.179795,0.383511,0.532386,14.058209,45.976338
1970,6,3,191,394806.522,437286.14,12402.299,219273.8,535171.57,4068.11,445992.628,251150.973,25033.845,1.129649,0.57434,2.018484,0.493759,0.300524,0.663869,7.140715,3.611447,11.399743,2.001195,1.941922,2.363809,14.405628,7.382171,1424.154704,95711.44,92659.39,107.56,1378783.37,684027.46,153182.08,6,0.913037,1.221701,0.407108,0.610353,11.045479,43.264527
1979,6,3,202,394797.463,437330.117,11726.657,219286.895,535028.91,3859.98,446010.709,251029.028,23806.284,1.12972,0.574004,2.0301,0.493836,0.300383,0.670614,7.14608,3.608057,12.214674,2.001385,1.94142,2.290519,14.427447,7.3629,2598.13046,95567.81,92905.74,51.05,1378799.52,684055.7,132634.56,6,0.943501,1.226579,0.424092,0.618409,10.404522,37.959555
1989,6,3,220,394878.137,437375.853,10769.404,219321.715,535093.68,3529.165,446033.728,251061.171,22184.334,1.129548,0.574017,2.059941,0.493702,0.300389,0.683001,7.139087,3.608191,12.483528,2.001091,1.941438,2.580721,14.393929,7.363681,2598.13046,95800.98,92905.73,51.05,1378952.47,684128.15,132634.56,6,0.923645,1.145553,0.443087,0.595021,14.991137,35.798918
2021,7,2,252,338422.069,609361.06,9400.613,168063.88,609361.06,3112.66,430228.852,74753.93,21054.343,1.271279,0.122676,2.239678,0.522344,0.061338,0.71385,7.819795,1.217641,73.597257,2.074379,1.130692,2.880493,14.836815,1.279659,2550.336786,92926.72,534607.13,52.14,1378736.51,684114.99,132974.56,7,0.922595,1.497106,0.461747,0.707471,100.058232,533.778216
