year,operation_group_id,operation_type,status,name_after,admin_parent,unit_type_after,feature_count_before,feature_count_after,unit_ids_before,raw_objectids_before,names_before,unit_types_before,population_handling,population_before_values,urban_pop_before_values,rural_pop_before_values,population_after,urban_pop_after,rural_pop_after,area_km2_after,rail_length_km_after,rail_segments_after,note
1989,1989_ишимский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Ишимский муниципальный район,Тюменская область,муниципальный район,2,1,adm_1989_156;adm_1989_253,,Ишимский муниципальный район,муниципальный район,суммировано,,,,101436,66373,35063,5505.5,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_калачинский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Калачинский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_115;adm_1989_259,,Калачинский муниципальный район,муниципальный район,суммировано,,,,47826,25014,22812,2839.02,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_каменский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Каменский муниципальный район,Алтайский край,муниципальный район,2,1,adm_1989_247;adm_1989_75,,Каменский муниципальный район,муниципальный район,суммировано,,,,60395,42483,17912,3663.9,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_карасукский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Карасукский муниципальный район,Новосибирская область,муниципальный район,2,1,adm_1989_106;adm_1989_219,,Карасукский муниципальный район,муниципальный район,суммировано,,,,71409,35242,36167,9126.68,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_колпашевский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Колпашевский муниципальный район,Томская область,муниципальный район,2,1,adm_1989_193;adm_1989_251,,Колпашевский муниципальный район,муниципальный район,суммировано,,,,54008,40718,13290,16876.31,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_кондинский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Кондинский муниципальный район,Ханты-Мансийский автономный округ,муниципальный район,2,1,adm_1989_200;adm_1989_236,,Кондинский муниципальный район,муниципальный район,суммировано,,,,74567,60364,14203,54846.61,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_куйбышевский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Куйбышевский муниципальный район,Новосибирская область,муниципальный район,2,1,adm_1989_147;adm_1989_243,,Куйбышевский муниципальный район,муниципальный район,суммировано,,,,72929,51171,21758,8543.52,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_мариинский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Мариинский муниципальный район,Кемеровская область,муниципальный район,2,1,adm_1989_166;adm_1989_248,,Мариинский муниципальный район,муниципальный район,суммировано,,,,62993,40956,22037,5603.62,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_муниципальный округ надымский район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Муниципальный округ Надымский район,Ямало-Ненецкий автономный округ,округ,3,1,adm_1989_211;adm_1989_223;adm_1989_224,,Муниципальный округ Надымский район,округ,суммировано,,,,187953,177575,10378,99069.88,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_муниципальный округ пуровский район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Муниципальный округ Пуровский район,Ямало-Ненецкий автономный округ,округ,2,1,adm_1989_210;adm_1989_226,,Муниципальный округ Пуровский район,округ,суммировано,,,,170670,124824,45846,108552.62,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_называевский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Называевский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_135;adm_1989_256,,Называевский муниципальный район,муниципальный район,суммировано,,,,36042,14416,21626,5919.86,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_нефтеюганский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Нефтеюганский муниципальный район,Ханты-Мансийский автономный округ,муниципальный район,2,1,adm_1989_199;adm_1989_233,,Нефтеюганский муниципальный район,муниципальный район,суммировано,,,,155091,139794,15297,25201.97,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_нижневартовский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Нижневартовский муниципальный район,Ханты-Мансийский автономный округ,муниципальный район,5,1,adm_1989_202;adm_1989_227;adm_1989_228;adm_1989_229;adm_1989_230,,Нижневартовский муниципальный район,муниципальный район,суммировано,,,,397196,388604,8592,116639.22,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_новосибирский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Новосибирский муниципальный район,Новосибирская область,муниципальный район,2,1,adm_1989_245;adm_1989_261,,Новосибирский муниципальный район,муниципальный район,суммировано,,,,198149,116874,81275,3005.78,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_октябрьский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Октябрьский муниципальный район,Ханты-Мансийский автономный округ,муниципальный район,2,1,adm_1989_205;adm_1989_235,,Октябрьский муниципальный район,муниципальный район,суммировано,,,,88800,69107,19693,25391.43,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_омский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Омский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_119;adm_1989_257,,Омский муниципальный район,муниципальный район,суммировано,,,,1262271,1174546,87725,4387.23,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_парабельский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Парабельский муниципальный район,Томская область,муниципальный район,2,1,adm_1989_194;adm_1989_252,,Парабельский муниципальный район,муниципальный район,суммировано,,,,20639,1998,18641,36975.39,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_сургутский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Сургутский муниципальный район,Ханты-Мансийский автономный округ,муниципальный район,3,1,adm_1989_204;adm_1989_231;adm_1989_232,,Сургутский муниципальный район,муниципальный район,суммировано,,,,367147,351879,15268,96157.28,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_тарский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Тарский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_190;adm_1989_254,,Тарский муниципальный район,муниципальный район,суммировано,,,,51804,26152,25652,15739.64,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_татарский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Татарский муниципальный район,Новосибирская область,муниципальный район,2,1,adm_1989_123;adm_1989_258,,Татарский муниципальный район,муниципальный район,суммировано,,,,51073,30355,20718,5232.85,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_таштагольский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Таштагольский муниципальный район,Кемеровская область,муниципальный район,2,1,adm_1989_240;adm_1989_53,,Таштагольский муниципальный район,муниципальный район,суммировано,,,,64090,56175,7915,11487.23,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_тобольский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Тобольский муниципальный район,Тюменская область,муниципальный район,2,1,adm_1989_192;adm_1989_262,,Тобольский муниципальный район,муниципальный район,суммировано,,,,138955,109294,29661,17425.42,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_томский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Томский муниципальный район,Томская область,муниципальный район,2,1,adm_1989_176;adm_1989_250,,Томский муниципальный район,муниципальный район,суммировано,,,,595300,537031,58269,10625.95,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_топкинский муниципальный округ_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Топкинский муниципальный округ,Кемеровская область,округ,2,1,adm_1989_128;adm_1989_260,,Топкинский муниципальный округ,округ,суммировано,,,,52592,33574,19018,2766.53,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_тюкалинский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Тюкалинский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_152;adm_1989_255,,Тюкалинский муниципальный район,муниципальный район,суммировано,,,,34621,12191,22430,6402.62,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_тюменский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Тюменский муниципальный район,Тюменская область,муниципальный район,2,1,adm_1989_179;adm_1989_239,,Тюменский муниципальный район,муниципальный район,суммировано,,,,616827,517714,99113,4516.07,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_ханты-мансийский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Ханты-Мансийский муниципальный район,Ханты-Мансийский автономный округ,муниципальный район,2,1,adm_1989_203;adm_1989_234,,Ханты-Мансийский муниципальный район,муниципальный район,суммировано,,,,54674,34462,20212,57227.41,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_ялуторовский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Ялуторовский муниципальный район,Тюменская область,муниципальный район,2,1,adm_1989_172;adm_1989_238,,Ялуторовский муниципальный район,муниципальный район,суммировано,,,,53537,37987,15550,2996.66,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_город славгород_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,город Славгород,Алтайский край,район,2,1,adm_1989_244;adm_1989_54,,город Славгород,район,суммировано,,,,83921,57641,26280,2899.56,,,Операция была выполнена в v75: same-name administrative components aggregated: population summed
1989,1989_adm_1989_114_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Исилькульский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_114,,Исилькульский муниципальный район,муниципальный район,оставлено один раз,22691,0.0,22691.0,22691,0.0,22691.0,2774.49,72.58,1,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
1989,1989_adm_1989_161_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Крутинский муниципальный район,Омская область,муниципальный район,4,1,adm_1989_161,,Крутинский муниципальный район,муниципальный район,оставлено один раз,23411,8047.0,15364.0,23411,8047.0,15364.0,5740.24,0.0,0,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
1989,1989_adm_1989_52_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Новокузнецкий муниципальный район,Кемеровская область,муниципальный район,2,1,adm_1989_52,,Новокузнецкий муниципальный район,муниципальный район,оставлено один раз,39436,4600.0,34836.0,39436,4600.0,34836.0,15833.9,307.2,15,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
1989,1989_adm_1989_64_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Осинниковский,Кемеровская область,район,2,1,adm_1989_64,,Осинниковский,район,оставлено один раз,88056,88056.0,0.0,88056,88056.0,0.0,180.68,50.83,3,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
1989,1989_adm_1989_160_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Седельниковский муниципальный район,Омская область,муниципальный район,2,1,adm_1989_160,,Седельниковский муниципальный район,муниципальный район,оставлено один раз,12890,0.0,12890.0,12890,0.0,12890.0,5281.24,0.0,0,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
1989,1989_adm_1989_134_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Сладковский муниципальный район,Тюменская область,муниципальный район,2,1,adm_1989_134,,Сладковский муниципальный район,муниципальный район,оставлено один раз,17750,0.0,17750.0,17750,0.0,17750.0,3858.34,34.63,1,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
2021,2021_adm_2021_104_v75_empty_sliver_removed,empty_unnamed_sliver_removed,already_applied_in_v75,,,,1,0,adm_2021_104,104,,,не было населения,0,,,0,0,0,,,,Операция была выполнена в v75: empty unnamed non-ATE sliver removed
2021,2021_adm_2021_140_v75_empty_sliver_removed,empty_unnamed_sliver_removed,already_applied_in_v75,,,,1,0,adm_2021_140,140,,,не было населения,0,,,0,0,0,,,,Операция была выполнена в v75: empty unnamed non-ATE sliver removed
2021,2021_adm_2021_250_v75_empty_sliver_removed,empty_unnamed_sliver_removed,already_applied_in_v75,,,,1,0,adm_2021_250,250,,,не было населения,0,,,0,0,0,,,,Операция была выполнена в v75: empty unnamed non-ATE sliver removed
2021,2021_adm_2021_570_v75_empty_sliver_removed,empty_unnamed_sliver_removed,already_applied_in_v75,,,,1,0,adm_2021_570,570,,,не было населения,0,,,0,0,0,,,,Операция была выполнена в v75: empty unnamed non-ATE sliver removed
2021,2021_adm_2021_60_v75_empty_sliver_removed,empty_unnamed_sliver_removed,already_applied_in_v75,,,,1,0,adm_2021_60,60,,,не было населения,0,,,0,0,0,,,,Операция была выполнена в v75: empty unnamed non-ATE sliver removed
2021,2021_adm_2021_61_v75_empty_sliver_removed,empty_unnamed_sliver_removed,already_applied_in_v75,,,,1,0,adm_2021_61,61,,,не было населения,0,,,0,0,0,,,,Операция была выполнена в v75: empty unnamed non-ATE sliver removed
2021,2021_тевризский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Тевризский муниципальный район,Омская область,муниципальный район,2,1,adm_2021_254;adm_2021_585,,Тевризский муниципальный район,муниципальный район,оставлено один раз,,,,13605.0,6937.0,6668.0,9835.2,,,Операция была выполнена в v75: same-name residual fragment: population kept once
2021,2021_чаинский муниципальный район_v75_same_name_merge,same_name_admin_component_merge,already_applied_in_v75,Чаинский муниципальный район,Томская область,муниципальный район,2,1,adm_2021_252;adm_2021_586,,Чаинский муниципальный район,муниципальный район,оставлено один раз,,,,11418.0,0.0,11418.0,7088.68,,,Операция была выполнена в v75: same-name residual fragment: population kept once
2021,2021_adm_2021_217_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Абатский муниципальный район,Тюменская область,муниципальный район,3,1,adm_2021_217,,Абатский муниципальный район,муниципальный район,оставлено один раз,16260.0,0.0,16260.0,16260.0,0.0,16260.0,4070.12,45.06,1,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
2021,2021_adm_2021_221_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Крутинский муниципальный район,Омская область,муниципальный район,4,1,adm_2021_221,,Крутинский муниципальный район,муниципальный район,оставлено один раз,14414.0,6580.0,7834.0,14414.0,6580.0,7834.0,5725.97,0.0,0,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
2021,2021_adm_2021_158_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Любинский муниципальный район,Омская область,муниципальный район,2,1,adm_2021_158,,Любинский муниципальный район,муниципальный район,оставлено один раз,37381.0,15515.0,21866.0,37381.0,15515.0,21866.0,3293.43,126.7,1,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
2021,2021_adm_2021_121_v75_technical_duplicate,technical_unit_id_duplicate,already_applied_in_v75,Новокузнецкий муниципальный район,Кемеровская область,муниципальный район,2,1,adm_2021_121,,Новокузнецкий муниципальный район,муниципальный район,оставлено один раз,50094.0,0.0,50094.0,50094.0,0.0,50094.0,12506.01,217.08,13,Операция была выполнена в v75: повтор unit_id с повтором населения; население оставлено один раз.
